ID,USER_ID,TASK,TIME CREATED,STATUS,DUE DATE
2,1,Create new list,2020-12-04 00:34:18,1,12-24-2020
6,1,Review Physics,2020-12-04 13:47:48,1,11-29-2020
7,1,Write essay,2020-12-06 16:09:10,1,10-20-2019
8,1,Write formulas,2020-12-06 16:10:24,1,11-28-2019
10,1,Presentation,2020-12-07 21:35:34,1,12-15-2020
11,1,Learn bootstrap,2020-12-07 21:51:07,1,11-25-2020
12,1,Review python,2020-12-07 21:52:09,1,11-26-2020
13,1,Try the new arduino kit,2020-12-07 21:54:13,1,10-30-2020
14,1,Create spreadsheet,2020-12-07 21:54:36,1,09-08-2020
15,1,Study python,2020-12-07 22:00:36,1,12-10-2020
16,1,Finish project,2020-12-07 09:00:58,1,11-30-2020
17,1,Create new project,2020-12-07 09:01:24,1,12-01-2020
18,1,Write essay,2020-12-07 11:09:53,1,12-07-2020
